merchant_id,name,category
500,Merchant_Store_0,Travel
501,Merchant_Store_1,Food
502,Merchant_Store_2,Food
503,Merchant_Store_3,Retail
504,Merchant_Store_4,Food
505,Merchant_Store_5,Food
506,Merchant_Store_6,Food
507,Merchant_Store_7,Food
508,Merchant_Store_8,Retail
509,Merchant_Store_9,Digital
510,Merchant_Store_10,Travel
511,Merchant_Store_11,Travel
512,Merchant_Store_12,Digital
513,Merchant_Store_13,Food
514,Merchant_Store_14,Travel
515,Merchant_Store_15,Travel
516,Merchant_Store_16,Travel
517,Merchant_Store_17,Food
518,Merchant_Store_18,Food
519,Merchant_Store_19,Travel
520,Merchant_Store_20,Retail
521,Merchant_Store_21,Food
522,Merchant_Store_22,Digital
523,Merchant_Store_23,Food
524,Merchant_Store_24,Retail
525,Merchant_Store_25,Travel
526,Merchant_Store_26,Food
527,Merchant_Store_27,Food
528,Merchant_Store_28,Travel
529,Merchant_Store_29,Retail
530,Merchant_Store_30,Digital
531,Merchant_Store_31,Retail
532,Merchant_Store_32,Digital
533,Merchant_Store_33,Travel
534,Merchant_Store_34,Retail
535,Merchant_Store_35,Food
536,Merchant_Store_36,Travel
537,Merchant_Store_37,Food
538,Merchant_Store_38,Travel
539,Merchant_Store_39,Food
540,Merchant_Store_40,Travel
541,Merchant_Store_41,Digital
542,Merchant_Store_42,Retail
543,Merchant_Store_43,Retail
544,Merchant_Store_44,Food
545,Merchant_Store_45,Digital
546,Merchant_Store_46,Digital
547,Merchant_Store_47,Travel
548,Merchant_Store_48,Travel
549,Merchant_Store_49,Retail
550,Merchant_Store_50,Travel
551,Merchant_Store_51,Retail
552,Merchant_Store_52,Digital
553,Merchant_Store_53,Retail
554,Merchant_Store_54,Retail
555,Merchant_Store_55,Travel
556,Merchant_Store_56,Food
557,Merchant_Store_57,Food
558,Merchant_Store_58,Retail
559,Merchant_Store_59,Retail
560,Merchant_Store_60,Digital
561,Merchant_Store_61,Retail
562,Merchant_Store_62,Digital
563,Merchant_Store_63,Digital
564,Merchant_Store_64,Digital
565,Merchant_Store_65,Travel
566,Merchant_Store_66,Travel
567,Merchant_Store_67,Retail
568,Merchant_Store_68,Food
569,Merchant_Store_69,Retail
570,Merchant_Store_70,Digital
571,Merchant_Store_71,Digital
572,Merchant_Store_72,Digital
573,Merchant_Store_73,Digital
574,Merchant_Store_74,Travel
575,Merchant_Store_75,Travel
576,Merchant_Store_76,Travel
577,Merchant_Store_77,Retail
578,Merchant_Store_78,Retail
579,Merchant_Store_79,Digital
580,Merchant_Store_80,Digital
581,Merchant_Store_81,Retail
582,Merchant_Store_82,Travel
583,Merchant_Store_83,Food
584,Merchant_Store_84,Travel
585,Merchant_Store_85,Food
586,Merchant_Store_86,Travel
587,Merchant_Store_87,Retail
588,Merchant_Store_88,Travel
589,Merchant_Store_89,Food
590,Merchant_Store_90,Retail
591,Merchant_Store_91,Digital
592,Merchant_Store_92,Travel
593,Merchant_Store_93,Digital
594,Merchant_Store_94,Retail
595,Merchant_Store_95,Food
596,Merchant_Store_96,Digital
597,Merchant_Store_97,Travel
598,Merchant_Store_98,Food
599,Merchant_Store_99,Digital
